47,12,68,71,100,54,23,27,82,64,94,63,48,73,67,93,93,82,68,42,24,84,38,28,54,50,74,33,79,21,51,73,31,11,57,18,22,43,40,15,68,86,29,52,40,57,54,49,85,56,45,54,96,32,92,82,65,97,24,46,86,53,86,28,35,61,60,42,54,82,73,81,60,71,100,93,36,17,19,72,66,88,85,97,81,48,95,60,98,90,35,18,30,10,78,37,55,39,64,0,5,69,85,74,51,35,59,68,83,54,16,63,34,83,71,58,100,95,61,51,50,88,62,20,66,99,79,19,37,32,22,79,94,93,37,98,56,40,18,66,67,55,31,41,72,87,99,88,29,99,92,49,42,89,66,79,50,57,91,36,82,45,18,68,47,33,12,27,33,28,66,51,50,45,61,54,20,67,66,84,34,78,45,11,94,41,69,37,73,43,90,95,60,50,38,19,70,24,29,95,49,63,85,89,43,85,27,33,15,52,12,40,83,34,21,25,78,37,16,15,53,68,97,84,27,24,93,69,94,66,17,78,32,90,100,57,57,41,52,57,32,20,71,93,38,27,70,72,30,52,98,37,45,59,19,70,84,36,80,73,53,92,61,27,63,25,74,83,30,26,70,62,48,74,74,15,50,76,62,31,49,10,37,14,84,72,26,52,36,27,86,54,24,67,78,42,74,34,22,80,21,35,62,49,22,46,36,60,98,99,57,13,99,87,91,22,87,36,92,60,40,20,17,89,69,10,47,60,25,24,48,96,29,95,49,19,88,36,98,26,32,12,67,75,37,69,25,100,51,11,36,21,18,90,93,24,67,59,65,56,84,18,90,78,19,56,95,14,98,84,12,80,21,35,79,27,86,52,45,64,41,84,11,62,92,60,51,27,70,35,80,48,37,65,22,35,24,49,61,59,83,50,35,53,54,81,77,88,42,27,39,20,26,84,38,97,67,93,37,74,37,81,68,100,76,38,95,46,61,54,37,41,58,72,53,68,45,22,74,89,54,67,71,56,17,30,87,51,16,22,18,35,79,85,60,84,77,63,30,27,80,52,78,39,82,24,43,33,25,96,12,27,92,97,11,26,49,48,56,43,79,41,39,99,44,30,94,99,31,25,34,76,98,84,76,69,40,91,12,34
98,13,67,36,14,27,88,93,44,60,85,49,97,10,67,19,41,38,16,56,61,96,59,74,17,54,28,90,18,57,46,13,74,42,32,83,96,23,74,10,75,52,43,82,25,53,30,14,17,77,91,79,20,61,42,50,14,92,43,31,22,34,67,91,96,10,93,62,28,63,28,66,95,56,59,74,73,55,89,53,95,92,13,28,93,69,41,40,88,75,44,19,89,56,80,73,85,23,44,29,0,5,17,83,39,67,31,51,27,36,67,37,46,72,63,32,81,69,42,26,79,88,64,65,96,80,29,98,99,22,48,35,21,77,87,97,92,83,17,79,42,38,94,29,83,29,47,37,46,92,33,11,89,71,32,18,92,21,19,41,16,62,42,44,92,99,92,48,83,92,13,11,91,13,30,58,32,62,16,52,74,28,40,35,16,80,93,71,65,47,56,80,44,15,82,63,55,43,96,51,94,72,48,49,50,58,68,91,88,10,88,86,51,12,13,27,17,59,53,48,99,61,33,43,77,23,71,51,82,80,66,71,100,96,43,87,72,82,53,38,27,40,32,34,72,14,46,41,16,16,54,71,92,22,95,68,96,57,22,80,30,36,88,99,84,73,82,49,74,32,43,41,38,66,27,44,62,53,31,80,32,28,57,43,92,71,100,53,44,47,10,74,42,53,89,72,99,56,68,46,76,57,16,35,26,40,43,32,32,46,16,91,19,63,10,30,78,100,90,88,33,39,92,17,57,34,20,70,68,45,87,74,73,80,88,85,100,27,79,39,22,31,48,98,55,50,45,75,98,91,48,88,16,47,69,42,81,62,95,41,17,91,46,16,66,97,33,96,85,67,59,63,30,99,61,11,58,67,80,84,18,13,83,40,55,70,51,86,22,83,70,46,27,53,26,87,91,22,90,64,97,53,98,47,79,47,91,66,14,49,97,49,18,74,62,43,62,55,49,53,17,45,74,89,26,81,21,10,26,12,15,45,43,81,42,23,46,88,10,99,29,75,22,83,39,36,45,12,31,51,31,82,81,79,73,93,100,87,22,38,30,65,37,45,44,38,44,28,37,41,76,90,42,13,75,60,65,69,44,45,89,84,61,42,41,76,15,57,66,100,87,17,93,83,71,48,60,24,79,95
32,23,98,24,88,73,68,18,44,54,55,91,82,24,92,36,36,30,54,39,83,86,12,39,72,88,72,19,52,44,99,80,19,37,73,16,32,71,66,12,51,19,91,57,71,33,86,23,27,94,18,76,68,93,68,20,31,19,78,65,94,86,23,71,81,25,26,36,86,39,93,70,54,63,46,40,95,19,43,93,50,44,43,85,43,88,71,62,12,74,86,61,97,70,14,71,84,10,27,76,19,0,5,56,65,66,87,13,34,80,99,89,59,89,70,67,32,21,94,94,89,85,12,62,75,36,28,56,45,73,46,88,46,55,37,41,24,92,46,39,96,68,18,94,93,87,93,99,84,92,18,59,66,90,70,76,75,59,59,52,12,98,97,72,73,90,98,35,64,98,46,36,36,24,94,19,84,23,41,20,38,61,38,99,87,32,74,78,14,68,51,33,39,87,73,81,97,62,28,11,13,30,65,25,71,23,24,66,51,95,31,44,76,82,24,52,47,31,58,68,90,60,22,57,56,35,91,32,66,93,16,35,12,19,40,55,63,86,49,36,86,79,83,55,33,14,39,34,46,25,74,46,11,52,43,55,46,83,87,48,20,79,74,67,50,64,54,35,72,76,76,42,43,73,55,37,14,87,18,50,21,79,21,14,30,90,82,17,60,65,44,14,29,96,81,70,16,20,56,60,42,79,87,70,70,62,49,34,14,56,87,80,54,39,93,23,56,86,46,55,28,20,65,63,99,11,62,89,78,77,95,19,96,78,76,67,11,42,64,55,94,13,53,14,74,99,57,27,52,44,10,50,19,79,75,44,11,99,47,64,62,58,98,38,44,22,38,31,53,38,52,36,83,28,64,74,44,45,84,83,59,87,26,87,73,91,54,20,69,92,89,10,41,99,34,54,51,62,35,12,26,76,17,53,33,69,16,32,36,11,72,25,78,65,69,20,10,66,96,92,91,87,26,97,34,95,44,91,25,27,38,44,47,51,66,17,75,83,30,93,19,48,89,16,25,76,14,84,58,92,22,66,84,92,11,44,40,43,85,90,82,28,46,48,61,84,93,68,59,33,72,45,13,62,70,43,93,23,52,53,40,79,91,20,58,58,87,86,65,57,72,49,76,82,78,94,10,28,11,26
86,21,53,81,32,21,71,64,58,19,32,98,59,55,63,30,16,92,98,13,76,62,54,12,31,92,63,31,57,19,18,81,63,40,45,66,62,59,58,88,96,70,70,71,98,56,17,78,47,71,49,81,91,42,47,87,44,71,21,17,32,78,43,41,55,79,98,87,89,20,65,29,70,78,88,46,47,43,16,77,25,96,66,10,40,31,51,35,44,68,11,65,48,68,90,12,22,47,75,81,87,91,0,5,92,75,45,15,15,47,59,10,90,74,74,94,81,97,81,35,12,65,13,37,45,74,47,36,46,27,26,38,40,84,38,96,24,40,30,36,10,78,40,89,83,39,62,61,55,34,50,75,36,81,51,89,48,89,88,10,75,16,64,29,56,54,88,41,88,61,15,23,18,90,41,16,54,81,32,86,89,42,87,11,81,51,23,46,15,28,46,15,56,84,78,73,97,26,73,91,71,88,54,55,20,78,92,67,49,23,91,74,74,45,28,74,21,35,38,13,63,68,17,16,87,33,89,34,54,74,92,42,38,17,63,49,86,94,68,99,23,13,74,76,67,70,83,38,31,19,71,68,84,32,14,65,26,24,32,23,75,98,38,70,30,13,88,95,36,86,43,78,26,31,50,87,57,96,51,48,70,75,73,70,22,29,63,44,65,55,32,25,95,38,68,15,23,15,65,30,47,70,21,23,66,62,72,85,41,60,30,95,63,84,59,31,13,71,61,57,60,17,28,25,57,25,82,60,30,15,81,67,55,26,70,78,49,76,94,92,96,90,97,83,80,57,89,63,56,25,83,68,20,26,57,40,43,45,86,84,85,91,89,22,30,58,53,56,94,31,61,56,17,68,70,79,20,29,46,40,63,95,54,88,26,93,53,63,75,16,36,23,85,90,31,30,26,35,42,73,85,86,82,37,77,12,99,57,59,19,97,34,62,55,10,45,43,16,97,53,36,18,32,94,33,77,69,16,51,16,60,73,20,29,97,52,75,12,22,55,96,14,88,91,80,11,72,84,84,87,91,75,28,30,43,35,50,50,10,86,65,70,93,30,47,41,97,41,11,92,28,82,34,82,67,40,47,87,23,84,89,84,98,39,43,97,21,69,30,34,30,84,12,84,86,89,12,20,44,36
19,70,49,99,12,43,91,49,84,23,75,28,51,11,74,83,13,55,90,65,35,87,83,27,82,79,34,54,71,88,14,32,28,78,93,76,23,65,64,29,73,24,35,26,49,41,90,43,88,39,91,82,29,13,18,16,97,81,64,88,52,84,30,39,56,13,56,66,29,57,73,18,24,66,33,45,74,18,46,29,45,89,58,58,12,21,36,94,33,62,65,18,23,31,27,72,31,81,67,54,59,13,86,0,5,26,40,27,39,19,62,88,30,29,88,60,94,47,36,87,10,40,48,16,63,94,86,71,90,68,44,97,71,16,56,92,64,80,60,24,68,75,83,25,14,52,73,49,31,58,53,13,23,92,68,98,22,93,68,54,97,66,31,73,74,19,95,27,51,19,90,79,95,53,35,59,87,14,16,77,85,19,59,76,96,14,48,97,82,81,95,41,21,99,52,11,57,73,89,94,84,48,98,49,64,86,61,89,29,69,37,97,81,81,47,99,97,59,68,18,17,26,41,38,68,24,34,59,26,48,81,60,27,47,97,54,32,85,17,49,50,64,96,60,89,39,32,76,81,28,67,41,39,88,32,82,49,89,69,40,25,31,35,25,37,39,81,71,82,67,17,11,11,27,87,44,35,26,18,60,20,47,76,47,43,90,17,40,75,32,48,91,65,63,81,70,52,20,10,56,84,25,30,71,16,94,81,12,30,19,40,75,11,21,61,86,25,41,66,98,67,58,92,84,13,80,64,17,51,83,56,99,94,34,51,80,12,24,59,62,17,30,22,72,37,51,50,82,37,29,83,56,11,22,88,62,24,71,22,69,27,89,20,75,50,56,80,27,16,24,90,94,28,37,85,27,83,60,30,47,41,32,31,19,16,38,63,34,68,88,42,86,100,99,57,97,87,90,84,16,69,44,13,71,72,24,16,93,45,67,36,17,45,92,42,58,80,25,23,73,18,18,56,61,33,80,13,76,17,38,78,23,20,79,90,55,26,80,23,12,78,60,59,65,26,21,55,72,68,54,34,28,37,91,19,35,88,71,59,90,80,37,82,26,44,50,35,39,69,94,55,54,59,65,88,96,91,39,57,89,86,33,42,10,68,90,82,28,12,49,49,73,22,95,17,84,62,90,22,89
66,81,94,82,22,94,75,29,59,92,30,37,12,10,50,26,43,63,29,43,31,88,74,72,16,66,59,35,100,76,17,16,58,64,82,91,86,87,64,90,90,63,10,69,73,97,82,19,41,38,52,39,35,29,72,21,19,58,82,72,60,55,87,62,93,83,27,89,67,44,64,75,52,68,71,11,85,11,17,19,88,34,100,13,54,98,64,30,24,41,51,50,38,80,19,58,88,20,64,50,25,55,62,67,0,5,75,53,34,16,62,76,16,42,74,79,95,65,38,78,60,69,100,51,97,52,15,53,87,80,77,98,73,10,56,31,82,70,48,62,71,65,90,44,78,15,39,41,70,62,82,13,36,57,32,76,13,77,32,64,33,77,12,52,76,63,42,66,32,82,38,100,52,48,10,86,35,26,79,45,15,35,42,18,35,48,62,20,95,89,51,66,57,85,100,56,81,41,23,56,38,81,90,55,23,56,90,17,72,21,61,24,45,69,77,85,75,11,61,63,61,43,23,35,91,95,80,16,61,58,42,24,71,72,27,34,27,34,86,36,32,37,78,12,20,73,92,22,74,84,71,48,99,93,73,65,99,49,84,66,40,19,68,72,31,97,77,97,94,28,84,68,40,34,27,30,88,54,42,42,72,19,54,88,62,51,82,31,20,73,35,24,58,28,78,65,21,13,80,53,50,29,82,90,42,84,95,72,37,78,54,100,17,24,68,64,76,58,23,77,12,69,14,26,87,47,95,80,80,28,19,66,88,80,82,47,86,26,51,59,90,98,22,11,35,59,75,78,89,87,32,22,43,80,16,66,97,87,92,91,96,57,78,41,90,59,15,18,15,59,54,61,77,43,44,75,26,14,80,35,13,57,37,77,79,12,88,57,48,44,80,68,45,32,61,20,91,78,74,17,11,26,46,55,78,73,49,39,92,89,54,61,43,90,94,24,18,52,100,66,44,71,27,59,23,45,65,36,22,59,36,43,42,93,74,11,79,78,32,97,97,48,71,15,70,58,70,14,99,10,83,80,60,31,26,15,22,62,84,33,20,78,82,60,44,72,35,88,76,78,23,73,61,61,47,46,17,25,37,19,17,72,88,31,21,51,40,89,76,12,68,51,23,76,92,91,53,43,82,75
19,90,30,52,21,51,50,83,90,65,92,49,15,44,15,35,77,12,11,29,98,38,21,49,60,32,76,91,99,54,23,64,66,23,94,47,78,31,77,63,58,41,92,70,15,62,63,77,23,55,41,35,46,95,59,23,59,13,58,61,42,21,15,65,50,37,65,29,11,32,62,40,11,93,41,37,95,15,77,89,47,61,100,54,62,92,26,69,94,47,27,34,14,68,100,38,81,13,92,62,46,100,39,41,84,0,5,99,85,38,72,14,70,29,57,20,81,17,42,79,96,32,37,51,20,37,59,98,93,74,22,67,42,30,35,56,70,39,33,36,75,10,45,15,54,34,89,67,46,23,98,87,59,27,94,45,11,93,79,18,55,68,39,49,41,29,23,88,49,42,61,65,31,80,97,24,57,67,77,49,78,11,49,31,96,48,13,77,63,37,49,89,16,82,66,75,40,51,45,48,59,51,70,22,65,26,39,37,40,53,90,56,90,67,70,10,65,55,87,39,81,49,82,83,35,10,75,28,17,100,65,36,80,11,21,35,66,65,48,17,21,67,58,34,54,17,96,30,76,29,51,15,82,55,97,20,91,39,26,50,31,11,69,43,84,56,63,16,36,10,81,48,58,71,58,15,100,22,88,85,29,56,99,88,58,80,16,34,79,95,55,47,11,55,92,81,43,44,96,54,74,98,20,95,40,26,66,76,87,89,62,19,87,29,79,37,39,70,64,44,43,20,13,81,62,27,70,57,25,79,25,46,95,59,90,74,97,59,92,64,64,47,60,68,94,36,94,37,77,25,12,47,43,96,17,37,12,84,75,47,35,41,58,97,16,83,19,71,97,94,90,99,23,99,74,73,43,100,85,62,12,98,70,75,75,55,56,99,91,77,54,30,54,17,56,81,17,12,79,81,41,68,62,48,25,95,69,12,46,64,15,26,17,95,60,86,46,20,75,84,75,96,19,58,72,13,29,39,54,49,36,12,80,35,26,75,60,61,24,100,89,76,72,53,71,96,72,60,87,78,97,32,42,33,57,18,23,25,19,44,70,24,86,73,52,64,91,82,59,60,61,82,36,18,94,71,48,68,62,90,88,11,89,81,40,68,64,36,12,16,65,77,92,26,67,69,57,26,86,40
78,28,82,96,51,53,59,77,62,32,71,67,88,18,56,31,80,23,78,16,67,93,72,78,20,60,20,27,70,64,30,80,16,95,17,54,39,37,57,48,85,63,96,71,48,15,39,82,34,62,72,36,94,94,97,74,77,66,89,91,26,70,51,58,46,14,23,77,21,53,11,62,53,20,18,27,33,94,78,63,50,63,33,79,84,11,48,82,27,60,16,17,76,72,51,38,43,67,52,48,10,67,55,53,13,55,0,5,94,25,26,24,74,48,42,92,29,82,98,11,93,13,79,95,54,30,45,20,15,20,82,14,23,95,45,56,73,41,74,98,54,74,72,48,87,42,86,15,62,13,58,92,66,17,72,36,50,10,100,28,79,62,93,58,35,37,31,13,12,89,24,77,75,10,20,97,15,27,27,33,47,33,86,17,48,73,40,52,16,21,81,80,67,13,100,29,55,34,45,84,66,73,32,18,57,36,97,45,38,78,43,15,17,52,66,12,10,95,81,72,38,36,12,82,79,86,95,12,52,27,20,98,47,73,30,41,74,58,18,73,58,65,63,24,66,31,98,59,62,50,78,54,51,75,62,12,58,71,33,76,100,37,88,39,18,98,28,66,74,40,70,50,56,31,16,83,90,41,35,33,41,60,74,89,40,76,98,89,31,85,77,92,54,63,34,92,33,58,25,14,69,59,26,44,75,15,67,25,38,76,97,68,44,48,78,28,91,85,67,85,41,51,91,59,98,14,47,16,45,54,15,16,13,88,32,96,26,20,67,13,73,64,65,13,97,27,38,92,98,43,47,73,10,80,59,22,60,29,43,69,45,95,45,75,56,85,77,48,66,25,73,14,71,57,11,93,41,62,52,43,62,93,89,84,77,79,90,18,31,99,82,49,32,70,23,80,29,11,82,76,94,75,31,41,83,13,88,45,39,61,79,96,91,69,34,98,51,79,96,58,77,45,15,19,97,36,93,45,96,52,89,41,72,78,69,54,70,90,73,66,29,61,31,76,68,91,11,58,66,13,30,82,31,50,100,80,73,70,23,76,68,91,20,65,79,76,50,44,19,73,72,14,39,64,75,89,61,76,38,30,56,75,100,91,98,23,90,67,32,81,39,53,84,62,54,14,32,78,46,54
89,94,98,30,73,34,83,73,36,41,58,57,31,31,73,73,82,59,98,57,12,50,49,97,52,69,69,65,84,43,31,49,67,51,73,32,91,10,84,90,85,23,86,81,96,86,67,41,62,30,53,21,76,50,91,69,61,85,72,48,61,11,26,83,28,36,43,84,17,72,95,19,12,64,93,73,96,25,66,54,25,89,62,20,26,67,78,100,27,99,12,53,45,13,68,57,72,93,13,26,53,96,59,42,27,27,70,0,5,83,44,95,92,90,78,49,16,99,43,71,80,41,84,30,41,33,83,56,43,21,100,43,80,22,42,66,37,95,92,71,94,89,77,70,67,17,18,32,95,58,18,13,37,26,60,88,96,68,79,78,87,17,85,10,25,18,83,50,28,86,95,21,81,66,73,15,89,93,68,33,53,90,54,28,60,58,20,80,97,37,25,99,92,52,92,79,33,54,44,100,55,12,56,59,58,77,78,71,18,92,88,74,52,59,100,64,50,31,19,64,67,99,43,85,14,98,70,74,32,94,64,27,44,86,25,54,65,23,70,19,32,94,13,20,63,37,22,79,91,34,25,92,70,46,15,46,92,81,82,78,56,61,100,84,45,59,55,100,32,77,100,96,69,71,55,56,60,24,17,64,34,28,73,64,11,23,47,42,68,48,97,70,39,49,17,85,87,27,69,80,16,84,51,26,40,98,82,25,37,32,20,92,95,74,23,58,56,53,42,76,79,83,34,59,80,34,69,37,53,95,97,33,55,92,72,76,79,47,65,57,99,45,18,54,96,72,29,16,54,91,35,10,92,78,83,22,16,20,33,58,71,31,21,63,83,27,21,66,12,90,60,44,23,31,58,24,28,38,73,64,80,83,96,34,14,91,25,18,60,78,60,22,22,93,16,60,49,19,24,51,24,20,64,76,38,87,38,92,87,98,35,55,19,67,52,82,50,81,75,15,35,16,64,62,74,60,76,46,80,35,60,18,34,72,94,41,77,20,64,15,56,41,55,43,88,85,23,46,65,69,34,98,94,24,66,80,43,28,17,69,37,37,55,72,22,38,24,79,49,100,97,15,40,39,61,41,18,44,93,80,27,20,93,27,87,17,30,13,90,100,87,69,67,58,24,40,70,47,85,15
77,26,73,96,66,88,83,85,24,83,25,45,82,34,36,76,21,92,19,80,21,99,54,33,41,57,27,63,39,31,90,50,58,75,74,44,42,24,21,18,29,67,33,26,88,52,29,90,68,68,83,91,74,38,60,91,77,13,93,29,84,74,19,39,91,88,95,35,36,100,11,22,63,41,70,87,10,85,25,86,49,65,41,82,26,45,35,54,57,18,17,84,12,56,83,57,87,98,46,20,11,77,44,23,97,13,64,24,0,5,95,55,16,56,78,71,79,82,77,92,60,58,93,24,90,39,16,36,41,98,17,43,21,36,42,53,31,49,66,67,82,42,58,89,74,22,25,53,24,100,100,68,23,76,84,61,71,32,29,10,62,35,79,37,45,89,61,95,51,77,95,45,74,54,12,29,31,86,71,41,67,44,90,35,85,75,28,54,47,88,19,21,60,19,11,77,47,10,57,11,74,18,80,78,64,12,91,46,47,12,34,36,100,72,72,55,64,44,68,69,54,21,100,28,82,19,29,24,65,95,58,76,71,11,13,63,89,37,89,63,100,47,16,44,67,99,47,22,89,57,36,95,24,35,64,51,19,66,55,100,47,77,84,78,47,79,63,27,13,58,69,32,96,85,51,99,71,57,46,90,49,20,45,72,25,87,57,56,78,66,68,30,21,71,35,21,43,91,14,80,40,50,28,12,100,51,28,14,83,83,65,33,58,37,59,29,84,88,97,97,74,15,17,37,100,83,66,15,89,61,54,37,57,71,83,95,75,25,87,35,82,14,18,16,19,99,85,61,52,30,70,75,73,60,100,80,16,84,18,70,69,25,67,59,32,80,83,43,20,65,73,11,12,52,35,89,63,78,35,43,36,72,97,44,99,99,61,92,77,93,76,77,41,88,98,91,55,99,84,50,21,92,34,45,50,90,63,56,54,50,41,61,18,40,82,100,44,18,64,30,17,79,98,41,92,79,54,66,76,32,21,50,26,69,78,41,42,48,89,32,11,75,35,86,53,66,58,42,44,63,19,78,99,98,26,28,25,87,60,79,67,36,17,80,10,51,62,79,78,16,75,85,61,78,10,95,90,96,19,41,48,41,14,13,40,26,56,94,99,87,57,82,36,26,27,26,77,97,43,43
99,58,99,40,75,88,74,44,95,94,17,66,16,66,71,97,17,86,39,42,24,12,62,63,30,22,51,25,61,69,39,80,39,92,25,72,31,55,55,51,63,17,57,14,26,38,20,29,97,19,41,53,50,90,76,91,82,98,62,14,29,88,46,71,85,19,12,18,59,13,48,15,35,18,32,78,30,37,49,29,100,46,44,16,26,30,15,66,71,38,90,24,82,98,77,33,95,71,89,57,25,32,44,80,85,53,96,70,28,0,5,38,77,79,73,12,82,96,95,10,83,13,10,78,41,67,67,93,47,58,66,59,45,71,56,11,30,84,13,22,92,86,14,47,97,90,49,98,85,73,12,34,19,45,67,60,24,28,22,89,28,98,46,38,96,94,17,76,98,56,86,84,47,26,65,13,19,82,41,29,49,63,11,97,74,69,57,65,59,25,62,47,33,23,62,85,51,79,65,95,20,85,96,79,22,62,94,16,99,36,95,80,49,14,32,30,95,26,45,51,45,58,41,87,87,64,31,97,44,28,24,28,53,24,71,71,75,70,59,23,22,80,51,100,74,82,22,60,95,22,16,100,26,53,10,61,27,65,65,57,19,51,38,72,61,58,60,75,67,94,12,69,75,72,68,26,23,21,29,52,91,99,94,61,36,39,95,60,15,96,50,15,44,19,20,71,23,100,76,17,30,60,82,59,78,70,35,30,39,20,62,25,27,95,78,85,33,65,84,46,57,21,64,79,42,88,98,71,15,44,42,55,96,78,52,88,32,48,38,28,33,76,48,60,61,10,84,71,88,67,50,74,46,46,92,39,42,53,56,20,43,52,92,90,11,66,20,92,61,14,93,32,86,27,54,94,60,23,52,51,10,92,60,57,27,58,89,91,25,96,44,13,47,20,100,54,67,42,18,64,98,21,37,57,96,46,90,26,55,28,23,16,47,24,35,38,21,90,12,50,63,78,18,47,71,34,47,78,57,89,25,83,99,95,71,51,25,45,47,79,17,24,67,78,99,14,41,49,27,35,28,53,93,68,50,98,58,38,69,71,32,42,51,40,87,38,21,52,12,98,97,11,52,19,41,22,37,56,32,13,62,16,11,54,75,75,100,20,49,73,18,14,27,48,55,41,54,34,16,92
94,77,14,44,56,63,71,27,81,70,27,79,24,94,17,95,12,41,88,84,36,18,91,95,84,10,76,19,24,34,77,78,61,22,31,54,16,99,18,42,13,77,65,72,43,30,21,46,81,74,81,46,42,22,60,20,61,46,55,50,28,23,60,21,39,66,43,70,91,26,62,54,64,62,61,57,98,49,66,33,83,99,44,81,54,55,56,69,46,12,20,40,36,27,58,84,57,75,48,13,77,25,79,13,45,95,77,86,21,49,0,5,39,11,45,88,100,67,21,97,62,62,54,20,95,63,85,57,92,16,97,28,22,55,70,83,13,77,64,14,56,51,43,96,76,20,18,86,31,93,99,30,27,86,46,50,55,60,65,92,43,30,73,63,62,62,31,19,28,94,24,50,30,13,79,11,17,41,71,81,76,52,57,29,63,16,57,72,73,19,86,43,33,99,33,63,26,79,20,84,50,19,69,40,90,75,32,52,81,84,56,52,99,23,96,22,22,42,69,62,94,53,73,23,18,65,54,45,48,37,93,58,92,52,41,72,21,89,55,66,16,53,85,60,98,62,46,41,17,25,44,35,80,81,48,68,92,57,96,74,68,45,43,93,16,38,63,17,58,42,87,84,82,37,47,92,56,73,90,59,54,74,57,66,54,30,10,23,37,63,20,33,81,44,76,43,54,63,76,68,50,24,60,64,36,50,92,13,57,97,87,99,23,42,30,61,27,86,93,87,66,34,100,89,67,90,66,58,68,12,44,40,66,77,67,72,97,58,51,58,59,70,66,66,44,11,25,82,18,21,31,79,89,65,71,26,10,36,71,38,29,80,43,74,10,48,37,81,75,53,47,24,65,17,81,93,16,58,58,71,83,87,80,65,83,90,73,55,37,13,14,56,21,54,42,40,41,95,35,84,10,67,60,13,31,76,44,21,98,28,88,75,20,84,89,51,51,31,78,57,65,88,73,27,37,38,11,58,80,72,46,68,15,75,35,78,22,79,32,58,20,24,47,24,85,22,68,12,26,53,30,61,32,86,22,11,35,61,43,20,97,15,40,40,90,48,80,19,61,83,76,50,77,85,79,13,74,67,85,48,60,77,19,96,81,92,63,94,35,21,68,60,86,78,48,29,97,84,54,47
59,37,69,39,54,58,88,50,18,33,47,27,79,16,46,45,66,72,16,93,25,68,96,67,96,97,92,29,29,26,73,66,19,96,63,51,86,57,97,57,100,92,44,73,100,91,47,47,32,96,79,45,26,70,58,87,27,48,65,86,68,69,96,88,75,16,38,28,23,27,10,67,31,99,38,70,23,22,76,97,19,96,81,98,71,43,79,62,49,57,83,37,16,66,79,32,68,60,40,14,99,93,65,37,35,17,99,82,57,73,28,0,5,100,26,89,92,80,21,78,40,14,76,86,15,60,83,37,37,22,99,93,80,70,96,83,42,18,54,10,20,41,45,37,100,11,33,48,39,97,98,67,37,28,64,64,53,16,12,93,11,87,19,60,87,10,72,98,96,51,63,49,26,21,56,62,21,17,75,39,80,53,45,62,10,27,46,72,61,15,97,57,73,84,95,60,21,96,35,20,59,82,76,97,62,93,43,67,33,26,46,72,38,33,17,56,99,69,37,25,48,46,20,30,70,30,61,37,97,96,52,85,11,59,25,61,46,91,28,65,71,47,47,91,55,29,30,40,17,13,81,49,22,31,73,38,51,19,48,27,63,94,86,26,12,24,74,35,91,22,31,42,68,11,40,44,26,68,21,99,48,86,82,43,59,31,67,100,37,25,46,39,53,43,66,61,41,41,25,15,26,16,17,63,76,48,12,78,59,13,83,82,19,81,73,79,28,54,43,72,86,83,92,43,29,48,73,53,99,98,55,36,38,16,16,80,100,54,53,16,24,39,95,89,35,26,86,28,38,83,76,64,91,48,43,55,70,43,72,44,10,59,58,19,65,61,74,58,33,64,11,21,87,54,87,49,94,31,85,71,63,97,52,36,96,56,22,42,71,89,46,73,86,92,59,85,56,76,50,98,63,20,42,75,64,38,74,68,71,15,89,61,82,58,73,67,73,57,66,80,71,87,70,41,30,46,15,26,41,59,25,83,32,16,65,19,35,27,21,34,96,88,12,27,41,62,77,65,23,89,82,52,19,72,30,95,18,30,51,22,72,25,62,25,54,83,71,75,74,77,36,99,87,23,85,71,19,34,43,99,99,72,42,45,73,69,92,44,98,38,93,65,69,34,11,34,49,48,34,22
53,70,58,83,51,47,62,72,27,64,80,84,88,34,14,85,70,87,76,99,41,46,96,12,39,98,11,53,22,41,71,23,11,28,29,93,98,63,72,97,29,19,97,16,84,21,84,32,45,87,83,81,26,59,52,95,55,65,70,86,17,38,20,83,41,75,42,41,97,26,86,76,26,70,32,58,80,48,67,21,81,30,66,92,17,74,41,27,85,54,31,47,37,10,27,71,67,58,17,44,72,12,30,73,90,49,67,70,72,95,94,51,0,5,21,11,28,93,83,26,82,98,58,15,54,36,64,16,78,25,88,30,63,42,77,49,86,100,95,41,40,57,15,89,68,50,34,42,83,53,75,33,38,13,10,94,45,26,89,30,40,94,78,63,64,82,70,77,58,49,11,20,84,39,45,59,61,36,69,22,78,50,30,96,29,85,30,22,33,85,55,49,78,75,37,95,61,83,83,67,38,52,75,53,50,37,80,41,76,70,27,89,100,47,75,46,39,58,86,78,100,60,48,78,64,59,59,100,70,61,26,96,16,54,100,19,50,37,12,90,55,20,12,27,61,92,41,46,95,86,36,23,96,65,16,60,96,77,98,42,30,98,63,57,82,89,31,33,42,31,54,98,80,84,12,22,48,27,48,85,74,52,74,27,46,43,80,50,50,42,91,66,23,78,24,10,45,41,76,88,60,28,17,21,86,22,41,10,28,32,50,17,72,65,92,41,10,55,74,67,75,49,58,69,82,72,19,64,32,65,27,22,92,92,23,29,14,11,77,99,27,20,81,88,82,71,76,35,86,54,89,61,26,54,53,68,18,93,26,21,36,87,89,32,56,92,99,21,65,62,44,71,42,22,35,82,93,96,15,65,43,50,85,56,98,87,55,25,35,23,58,58,65,59,75,87,91,84,20,90,13,80,21,30,24,93,24,39,21,81,27,71,68,72,58,26,28,35,18,37,19,39,96,39,55,70,33,44,92,61,73,53,53,52,85,56,95,49,16,48,67,96,90,77,56,77,64,84,22,64,30,11,11,58,21,39,17,27,99,37,49,57,72,28,84,62,39,14,78,20,22,89,52,14,58,10,18,37,19,35,60,73,68,39,25,46,88,82,71,49,14,29,26,20,84,30,93,18,55,68
