90,89,85,21,53,69,35,53,61,19,54,85,96,48,71,32,65,61,52,16,65,73,18,79,48,73,62,65,93,63,82,5,0,5,57,65,83,99,31,87,45,96,71,89,66,39,79,44,68,25,47,49,54,46,70,91,55,11,22,82,16,12,69,64,25,58,34,84,60,93,36,82,52,99,33,64,52,72,87,40,29,60,87,62,10,79,81,70,83,100,60,14,87,87,13,33,61,64,20,54,100,35,46,59,50,29,74,19,13,29,40,79,79,62,97,30,66,49,79,24,66,28,43,83,44,33,59,45,49,38,42,75,75,84,59,77,55,32,10,27,52,39,34,17,19,23,32,10,94,45,62,77,96,70,16,92,50,86,31,77,99,98,79,85,49,85,35,100,63,72,70,35,83,58,73,58,80,20,16,39,21,61,13,90,87,32,15,85,41,92,81,87,99,100,73,66,69,30,68,54,39,64,87,73,10,47,70,85,91,27,20,76,50,91,55,35,53,45,92,77,69,14,60,17,67,37,61,50,82,59,27,53,26,10,44,96,96,25,59,94,63,30,12,97,86,50,63,88,53,42,17,71,69,11,24,85,20,29,12,21,19,99,40,40,36,90,79,100,20,78,97,64,75,70,99,75,61,44,13,80,73,86,79,29,28,29,47,32,11,17,71,22,77,31,38,58,61,34,18,93,20,25,27,49,71,62,39,55,90,65,10,97,37,41,11,34,49,57,28,72,25,47,90,68,53,72,74,69,49,22,90,98,51,80,93,72,59,20,24,86,35,13,59,76,81,96,22,49,18,49,56,42,22,63,44,45,66,70,12,97,50,55,82,51,64,66,30,43,51,27,45,33,44,95,16,90,52,88,51,25,97,74,79,94,12,81,16,63,69,97,36,43,32,41,41,59,81,32,91,81,48,17,82,74,50,83,80,59,73,39,50,95,44,21,23,73,89,81,25,93,12,61,23,47,69,60,80,51,79,69,16,76,13,66,26,85,96,47,93,57,78,58,78,29,73,73,49,72,67,31,65,88,81,78,69,91,10,76,24,57,96,98,44,42,23,17,24,69,14,32,78,27,83,14,58,87,36,92,80,82,58,59,98,80,96,32,11,63,33,97,84,83,27,18,42,49,46,23,42,18
24,38,59,35,50,25,78,54,48,84,18,31,96,48,95,44,81,82,29,76,88,99,90,86,98,44,66,83,64,35,53,48,5,0,5,50,56,27,21,36,65,80,18,67,33,53,26,47,55,62,24,83,58,71,95,45,38,84,64,18,68,21,56,64,61,39,41,45,11,100,66,28,14,84,13,44,73,39,37,31,36,53,16,74,20,22,51,35,84,68,21,43,33,51,96,28,21,64,19,54,23,16,26,42,43,60,77,85,41,87,91,48,74,54,62,47,68,58,46,52,23,87,16,60,17,47,27,59,77,20,22,95,48,26,74,93,77,17,59,53,37,16,60,78,82,11,53,81,90,25,41,53,98,49,90,74,46,97,82,38,33,24,29,11,11,65,66,45,54,59,63,10,57,91,11,72,27,93,59,63,63,13,93,29,67,27,83,39,52,48,48,95,10,82,50,76,46,17,27,35,74,49,15,44,26,52,81,43,86,59,77,55,85,11,65,89,35,75,43,89,34,90,30,19,48,39,45,71,79,59,58,70,81,50,79,61,64,96,96,96,92,39,86,14,24,96,94,15,65,54,22,99,69,45,39,84,57,43,68,72,50,60,71,66,27,54,87,33,38,69,27,75,30,33,25,91,43,70,95,44,35,57,91,88,74,24,74,44,20,30,34,19,93,60,100,65,72,11,53,10,22,11,91,48,54,34,77,97,31,43,26,25,48,23,69,61,62,46,83,43,55,12,20,98,11,100,21,82,36,80,54,17,40,61,58,94,95,47,74,54,45,52,59,72,55,96,55,25,61,80,58,63,76,95,81,48,77,56,68,65,56,14,71,98,97,76,90,55,88,20,20,52,55,40,37,94,79,84,90,46,49,73,69,11,66,53,70,40,27,23,42,35,77,12,10,56,76,39,99,28,75,57,59,12,48,79,41,90,92,52,34,16,76,29,24,90,71,14,17,19,50,71,48,55,36,29,26,90,92,92,55,98,84,39,38,77,49,79,39,96,47,85,52,59,86,91,61,62,82,62,17,85,37,68,82,90,33,14,85,99,83,54,42,86,64,31,47,77,18,96,31,93,19,72,66,53,51,55,59,18,45,89,28,32,39,96,51,67,28,78,87,97,39,56,58,74,59,28,87,91
97,16,77,71,78,88,82,91,56,43,28,78,33,50,40,17,49,79,85,84,94,66,65,39,23,83,59,92,74,45,87,79,57,5,0,5,89,44,44,16,45,92,35,30,13,44,51,76,51,71,20,28,64,85,11,52,58,86,32,98,48,56,86,87,85,60,56,50,58,71,49,93,82,55,47,83,84,87,90,37,22,45,73,85,72,10,30,39,76,97,97,53,97,40,79,30,19,27,69,32,81,63,51,27,50,77,64,13,94,81,99,68,42,98,14,20,70,91,97,84,93,24,18,42,37,17,28,63,11,68,98,95,79,53,69,54,30,50,91,26,14,13,12,65,45,15,65,46,49,94,90,16,32,30,71,89,44,55,44,73,10,52,100,95,81,59,74,29,24,25,74,98,61,41,84,59,64,10,22,81,81,83,92,84,83,88,30,47,28,55,89,22,56,84,40,16,75,21,92,34,93,13,46,97,84,27,19,19,12,62,80,39,61,87,34,44,38,36,76,64,43,29,13,20,73,85,68,69,68,90,96,91,67,86,91,87,27,21,56,66,80,45,34,37,36,23,71,28,76,69,20,61,84,26,85,43,46,75,37,36,46,40,92,12,75,41,55,84,28,68,12,71,18,31,62,34,64,42,79,73,65,98,99,22,19,70,15,65,30,100,93,91,67,18,32,83,40,50,11,13,57,74,62,76,37,22,41,36,40,26,44,78,81,10,19,55,66,95,66,98,48,73,34,97,57,40,17,79,45,85,56,56,55,66,77,96,24,39,77,12,84,100,39,26,25,26,12,12,30,41,84,77,77,63,62,56,13,38,35,37,38,41,45,33,65,41,38,81,14,74,97,83,66,89,14,51,45,39,37,66,42,30,47,69,29,10,58,77,78,59,16,88,40,47,56,98,43,57,87,99,92,22,81,74,23,51,90,32,80,39,77,40,33,15,59,14,21,93,97,48,77,42,22,64,100,41,32,88,71,94,10,33,36,19,34,78,86,75,31,48,27,39,62,69,30,24,11,33,55,83,35,41,75,26,29,57,70,71,80,47,27,39,80,95,33,78,85,54,61,35,72,49,38,81,29,26,99,94,74,19,93,91,50,27,19,52,17,64,96,78,90,85,14,12,22,38,64,69,88,18
27,47,29,80,67,29,37,83,63,61,87,60,45,12,43,70,13,98,53,37,76,49,69,56,88,10,45,18,40,34,47,34,65,50,5,0,5,69,52,77,97,94,25,65,66,83,41,58,26,53,42,46,100,89,41,23,59,50,26,65,88,63,23,29,64,75,13,42,20,99,36,75,36,23,35,55,25,14,86,39,54,97,18,27,32,88,17,77,70,19,25,19,71,24,97,48,53,22,31,40,73,55,10,98,87,59,60,58,19,68,84,58,88,28,69,73,15,56,64,13,95,77,73,99,62,50,12,77,23,67,93,17,47,51,97,94,81,68,33,96,94,50,17,83,79,47,20,70,39,73,46,18,79,35,43,46,67,19,53,98,33,16,73,94,13,23,50,76,74,66,58,48,23,40,41,35,86,17,80,52,35,49,16,16,19,28,15,61,68,44,53,72,60,44,75,57,43,33,41,15,69,13,96,44,63,36,100,80,78,64,52,22,48,25,15,23,99,81,71,95,53,100,38,40,71,26,21,18,53,63,30,90,59,99,55,40,89,49,95,67,96,81,47,40,80,54,59,50,22,13,17,34,60,70,93,20,24,93,50,66,54,19,13,15,46,98,16,18,92,60,31,75,58,58,56,80,28,31,40,87,71,49,63,47,91,41,50,77,87,100,100,42,40,74,75,72,70,97,64,43,30,60,18,60,32,74,85,93,55,97,20,88,11,91,44,70,45,64,77,97,62,25,19,47,21,57,71,49,58,62,87,55,85,28,74,14,15,53,72,57,47,62,28,16,39,15,34,65,75,56,29,44,60,85,87,60,41,29,57,59,16,43,61,75,80,100,26,42,50,32,32,34,94,34,57,25,28,97,36,17,41,52,64,37,57,76,63,80,55,51,56,49,91,32,11,31,67,98,11,97,80,82,34,94,95,24,17,82,18,75,45,34,51,99,84,50,34,50,29,62,36,45,75,70,77,35,100,59,71,29,63,11,79,49,23,44,26,69,98,68,97,59,55,19,99,93,29,42,60,14,53,44,11,76,90,100,35,70,71,72,60,84,26,64,85,84,46,67,90,84,45,85,26,31,42,93,100,64,45,43,71,69,94,10,86,60,27,16,77,78,86,86,21,40,21,57,49,37,34,45
66,36,61,60,99,95,44,55,36,99,93,54,34,38,12,76,95,98,43,24,19,36,43,32,77,25,68,34,11,54,77,64,83,56,89,5,0,5,19,55,17,75,94,96,16,91,40,90,38,62,12,46,94,40,58,75,15,88,63,92,17,24,92,19,66,90,52,67,54,43,31,100,98,12,39,18,74,41,84,35,12,98,86,23,98,97,20,22,27,69,80,65,18,35,10,21,37,56,37,89,95,88,78,66,12,69,99,36,63,87,19,47,36,91,97,61,49,32,89,80,48,51,56,81,86,43,70,50,37,65,79,63,70,95,94,71,18,87,68,67,19,92,54,72,63,53,74,53,28,38,88,32,83,48,76,62,63,75,90,97,12,22,14,38,68,69,99,86,71,19,72,85,73,30,91,64,62,41,84,90,29,77,13,93,48,75,79,65,29,93,18,45,42,29,89,76,34,24,79,11,64,64,19,84,51,23,30,36,32,66,59,94,90,48,20,57,14,12,74,85,20,81,42,63,68,52,52,49,52,24,66,26,56,82,15,96,30,79,48,96,91,30,34,42,20,67,55,10,63,29,51,32,88,35,47,34,87,41,64,51,57,47,75,85,64,33,90,40,84,78,46,41,71,51,84,39,73,34,36,58,43,59,25,58,31,55,88,63,37,24,15,51,63,81,92,46,27,39,89,88,30,10,53,81,51,95,90,98,82,44,69,45,18,31,28,72,45,77,85,39,11,64,57,11,31,86,15,23,21,61,85,42,82,60,24,35,44,22,57,67,98,71,35,67,65,43,74,19,11,49,49,73,32,68,34,43,40,58,73,87,52,25,26,18,74,90,15,17,28,53,16,25,42,22,42,67,47,78,21,89,43,61,84,33,96,74,42,60,86,10,24,58,26,64,51,16,18,88,11,16,65,26,10,46,94,87,62,94,55,90,52,44,100,27,93,56,23,52,99,100,99,20,97,57,36,98,54,91,83,51,83,39,60,29,64,78,46,75,76,22,24,34,91,24,90,19,68,80,19,89,37,54,62,53,96,100,45,96,88,62,87,26,32,85,22,55,68,75,76,69,96,89,62,10,15,95,80,50,44,56,81,64,55,23,11,18,24,83,64,25,19,37,10,75,86,65,99,86,85,15
18,15,90,14,75,54,52,100,18,48,19,82,85,34,33,93,92,80,99,41,70,25,57,20,50,96,65,19,66,11,51,80,99,27,44,69,5,0,5,23,16,91,72,11,50,77,41,59,59,94,59,78,22,47,28,12,35,82,79,84,12,63,77,32,46,36,67,81,79,93,62,89,100,85,100,79,10,52,54,88,31,77,18,92,74,35,47,48,99,58,52,76,73,19,58,91,43,10,84,26,46,83,35,94,87,36,61,56,30,38,78,77,16,50,56,83,94,63,46,82,56,92,100,59,73,75,48,61,58,71,12,26,54,14,76,57,79,88,51,99,45,47,74,44,10,89,95,22,57,92,43,83,17,75,69,56,97,55,15,54,39,61,21,64,90,96,24,20,56,23,97,83,77,41,81,18,69,75,38,90,93,54,73,14,53,28,94,58,15,78,33,73,64,98,98,61,64,61,89,79,85,43,34,22,94,100,87,67,62,51,39,96,45,44,29,74,28,76,80,33,78,81,46,41,53,32,80,10,58,39,96,91,89,24,65,85,14,36,79,81,26,53,55,51,94,37,27,30,65,82,49,71,21,46,32,97,62,25,78,27,83,33,44,32,91,93,79,21,30,89,88,98,73,57,50,11,70,25,12,77,45,81,56,22,68,79,95,13,45,18,27,82,88,42,37,33,61,58,48,65,76,49,39,37,59,44,85,29,63,31,89,80,92,25,61,77,15,99,77,68,74,23,34,46,82,37,17,24,48,57,24,96,85,35,81,47,66,38,53,53,20,96,60,76,44,98,67,23,58,59,95,98,64,73,76,54,99,96,80,63,86,82,98,90,21,89,96,72,26,54,34,83,61,93,90,75,72,49,72,95,41,16,16,10,62,11,68,94,93,32,26,15,95,57,23,99,96,87,89,52,13,56,91,15,88,96,42,11,89,58,89,57,11,87,14,18,88,92,15,36,94,97,50,98,25,49,46,96,91,43,26,26,50,83,57,14,19,61,98,69,23,71,82,28,78,82,93,92,38,90,33,12,11,58,20,74,25,48,31,42,76,57,27,89,52,100,15,56,58,69,95,28,26,80,99,28,59,39,22,16,72,28,52,75,17,33,39,58,87,94,22,70,82,36,48,49,62,20,33,47
67,94,35,87,19,96,76,63,92,41,63,83,80,85,92,75,91,78,91,64,67,30,52,77,93,86,67,28,81,36,16,28,31,21,44,52,19,5,0,5,75,88,81,12,94,93,26,52,79,74,98,48,76,78,34,17,44,98,45,31,97,61,12,54,81,83,99,86,96,88,69,14,100,72,22,41,12,51,100,31,34,79,23,32,66,16,67,33,11,86,83,21,19,80,91,79,22,48,49,75,28,66,76,61,84,98,48,76,93,13,61,62,80,44,98,39,98,64,60,59,73,64,19,98,54,68,18,31,56,14,82,27,91,72,98,36,20,10,64,96,39,20,36,94,68,60,13,49,12,44,19,32,17,81,15,88,96,54,55,92,58,45,57,66,63,78,56,76,29,100,84,19,58,16,26,66,76,24,46,68,56,57,40,34,45,70,26,37,27,99,75,75,94,31,61,30,32,41,88,45,13,46,66,28,41,63,61,41,41,95,22,22,85,81,67,64,12,78,26,96,97,26,77,13,93,78,64,18,29,43,50,52,93,30,49,97,55,73,40,86,89,84,69,89,95,97,55,10,46,96,29,94,18,65,17,86,85,75,30,98,23,50,12,41,57,62,87,60,53,96,22,98,40,100,83,32,26,65,46,60,45,15,40,60,25,81,56,14,68,79,80,55,40,67,44,57,36,35,50,76,11,85,38,30,29,72,24,50,79,64,84,96,78,61,53,43,27,40,28,78,27,32,41,83,68,20,25,44,22,43,22,22,19,15,77,22,94,34,94,87,83,68,34,95,91,52,97,89,14,31,84,56,80,27,62,96,80,88,55,64,64,71,39,89,16,72,75,68,26,22,76,27,84,32,93,17,46,50,18,59,24,65,30,18,98,64,100,94,91,19,70,91,29,94,11,51,25,34,14,42,94,41,42,57,57,90,79,83,60,43,72,24,31,13,42,15,95,53,46,42,96,82,93,24,96,92,12,80,60,68,68,10,61,25,96,44,44,20,97,56,69,26,17,61,59,36,61,74,17,31,93,95,92,21,30,23,88,84,10,33,41,11,51,43,74,27,67,15,49,49,87,40,40,59,65,100,23,64,92,100,30,70,55,53,81,15,46,43,83,39,74,67,41,59,22,59,40,43,48,60
79,88,37,48,74,78,26,58,88,21,37,52,79,33,94,97,14,14,82,52,81,44,47,57,45,62,100,21,71,61,20,72,87,36,16,77,55,23,5,0,5,40,53,82,50,54,36,81,46,83,40,27,39,33,88,41,80,15,100,44,23,32,36,40,15,68,100,53,89,61,43,36,56,91,89,73,59,44,91,61,33,29,85,74,75,66,14,67,13,81,24,76,90,59,72,77,37,76,11,41,36,92,49,97,65,66,41,12,29,21,14,99,58,69,96,24,95,26,38,23,88,10,95,28,28,42,52,27,52,31,93,49,87,38,28,27,70,70,44,29,45,66,65,50,73,95,63,85,15,92,25,28,31,98,100,34,17,26,55,13,56,39,69,18,11,84,12,45,17,90,30,13,97,30,75,84,45,76,41,56,19,45,65,91,70,52,83,66,44,37,57,45,24,84,83,39,45,73,77,72,32,29,82,76,31,59,11,96,72,29,43,20,67,30,71,86,27,73,22,32,99,94,23,45,39,91,63,67,14,74,85,97,43,74,40,47,70,100,58,34,98,91,22,53,63,43,99,14,30,50,25,52,51,36,27,95,26,86,35,17,29,14,49,39,42,63,91,100,14,27,63,18,18,40,73,97,33,45,88,81,29,71,20,68,63,34,18,11,52,69,49,69,82,67,13,99,21,78,74,25,70,89,87,11,66,39,97,29,54,27,31,48,64,57,95,49,20,25,30,76,28,48,34,87,15,97,76,25,57,79,27,20,76,39,32,60,36,44,45,17,29,86,11,32,43,15,82,18,61,72,80,38,39,92,51,30,42,62,57,40,26,56,91,15,90,26,16,70,49,38,70,78,44,55,51,66,30,100,59,39,49,94,56,46,35,60,61,99,26,90,46,77,87,97,17,60,60,99,92,60,46,84,12,72,71,51,87,70,54,90,92,77,89,41,91,67,81,70,65,92,77,74,84,26,49,57,85,70,20,80,31,41,40,62,59,63,27,55,94,60,87,64,78,62,93,72,56,15,62,78,84,57,95,99,74,66,35,24,25,28,52,87,26,82,37,89,25,18,79,94,58,19,18,12,47,40,29,53,11,16,69,50,44,19,49,26,11,81,19,53,56,25,71,81,98,15,13,61,29,96
60,29,100,24,31,30,60,86,87,50,81,38,34,94,96,52,40,89,36,96,64,51,73,32,82,61,61,29,54,24,16,66,45,65,45,97,17,16,75,5,0,5,28,28,38,21,28,60,11,72,87,58,45,16,36,75,86,70,83,93,17,82,18,15,96,83,30,11,60,16,19,94,66,52,73,67,84,46,97,89,63,45,89,51,23,33,61,83,71,49,33,46,58,20,56,41,74,85,80,23,22,98,58,72,73,98,23,34,67,68,81,82,76,19,57,10,69,14,41,98,13,23,73,60,53,80,79,46,77,85,21,13,58,53,14,20,85,71,71,38,27,85,69,11,45,45,56,42,58,89,41,30,63,69,34,40,67,35,43,22,72,47,73,53,52,91,33,45,65,82,19,81,23,59,20,27,23,95,43,63,58,18,48,94,38,62,80,73,38,22,32,81,59,22,54,66,32,91,33,66,12,11,16,45,91,42,30,93,16,60,75,30,64,80,79,93,79,56,44,57,83,42,12,44,93,20,69,34,73,11,65,99,57,46,96,30,77,92,16,51,52,58,10,48,61,45,52,46,17,31,12,52,65,38,36,19,48,16,71,15,93,69,75,54,25,34,96,60,86,63,17,99,23,28,17,82,34,100,36,59,46,41,31,74,55,62,83,84,97,90,50,87,94,96,26,49,65,51,80,87,83,78,48,87,46,82,30,38,43,21,39,41,56,47,92,19,20,47,41,18,38,75,40,67,87,31,55,46,61,65,35,86,48,25,59,31,52,37,62,74,71,12,46,80,79,34,27,49,37,53,55,79,79,68,34,38,98,36,21,61,35,34,96,70,96,63,35,76,41,70,24,44,13,93,31,23,56,86,48,31,97,61,72,82,56,21,86,27,62,48,80,62,10,73,12,36,64,96,100,47,21,19,90,56,28,31,30,54,99,53,18,47,46,38,98,22,40,21,67,45,95,12,18,34,32,37,83,60,68,26,36,35,47,69,27,35,89,97,82,58,84,25,27,11,91,64,68,58,40,82,25,24,82,34,37,21,20,40,40,26,25,93,69,67,72,71,19,33,20,48,90,62,25,53,54,67,75,47,20,65,30,20,15,45,73,90,34,67,82,73,77,99,98,84,85,53,59,43,54,47
95,91,84,25,56,22,94,86,17,45,16,42,55,26,53,25,62,97,44,63,88,44,82,35,76,87,76,50,25,85,51,81,96,80,92,94,75,91,88,40,5,0,5,38,49,10,16,36,37,14,50,35,15,87,17,100,23,12,84,76,63,20,67,95,72,38,52,25,32,43,97,65,95,14,65,61,37,22,16,15,41,90,16,67,100,12,74,23,30,45,20,15,58,63,34,97,51,63,60,79,60,52,91,86,21,19,30,62,20,99,14,48,23,72,19,67,71,39,25,59,33,51,12,73,55,99,98,11,45,75,39,46,17,94,15,64,100,97,85,28,22,59,79,61,40,43,75,83,55,69,82,38,15,98,38,24,52,86,92,18,48,74,43,55,75,54,20,78,84,35,39,41,18,96,93,79,91,48,45,20,27,59,47,79,25,34,46,44,79,99,22,87,19,49,28,10,50,79,90,64,91,82,33,42,34,68,38,52,92,89,46,59,53,14,64,52,45,94,59,99,60,42,64,35,60,20,100,22,94,44,59,23,66,26,22,61,90,74,39,37,72,88,57,77,98,53,18,94,87,39,10,37,10,57,34,83,38,71,15,61,71,68,44,10,58,98,22,52,40,10,58,98,56,78,62,54,88,55,46,43,45,93,14,44,26,69,87,21,97,22,60,91,13,18,25,69,85,50,23,17,20,70,93,76,82,19,92,96,77,82,10,22,83,48,38,43,28,37,30,47,61,14,39,88,69,26,35,31,90,19,93,73,42,20,41,43,90,11,13,96,77,71,39,43,68,69,66,92,24,82,66,32,81,44,54,24,17,70,80,31,100,66,14,28,54,77,70,45,19,80,91,42,30,87,98,30,32,13,42,12,76,27,66,53,42,36,96,67,97,41,35,86,72,39,30,10,13,49,56,55,68,21,21,50,74,78,90,21,29,66,13,38,36,35,25,28,42,21,47,79,65,91,56,57,20,98,27,69,12,58,40,98,90,14,21,86,62,58,14,84,99,29,14,19,25,65,97,100,37,83,50,28,67,40,78,25,52,84,83,56,74,82,19,21,53,91,21,73,90,52,71,98,59,96,47,88,45,45,95,43,54,92,34,33,87,24,45,100,67,38,12,51,12,82,18,20,29,96,95,11
77,65,86,82,63,49,51,47,22,30,11,75,68,27,17,12,92,69,53,64,76,21,22,78,57,31,23,29,70,54,70,60,71,18,35,25,94,72,81,53,28,5,0,5,64,79,76,37,37,65,22,49,21,52,28,91,31,45,16,50,63,26,90,69,97,37,39,31,64,91,39,70,64,97,10,100,71,66,98,38,86,77,26,51,53,28,15,37,45,18,78,11,26,68,52,55,13,40,61,98,28,39,47,15,77,64,95,25,91,15,37,76,62,28,40,76,76,16,66,28,56,76,68,13,86,30,53,52,89,16,67,67,54,64,90,75,34,40,91,53,65,12,26,100,49,73,36,76,37,65,12,11,56,44,38,71,11,49,30,27,92,14,37,87,29,31,100,27,31,42,72,93,81,92,79,33,38,30,69,38,57,95,37,92,57,48,21,45,47,99,83,99,35,20,21,90,29,68,34,20,79,38,52,22,66,47,89,58,21,90,74,77,98,50,50,20,83,38,83,69,98,39,53,89,59,15,41,59,73,37,31,52,55,81,85,52,23,53,77,15,71,98,67,12,70,72,29,33,78,80,34,23,29,55,12,16,28,33,50,74,98,32,70,89,84,10,90,77,26,44,78,74,53,74,26,46,71,92,69,72,90,70,53,87,38,16,75,71,64,26,10,14,88,99,31,81,75,85,64,72,90,62,58,11,20,33,89,10,44,39,45,31,77,64,26,43,75,27,36,34,66,18,29,77,45,13,27,47,29,30,17,95,97,16,65,25,36,64,100,79,41,64,56,17,95,31,41,22,32,51,85,52,18,99,20,24,59,77,35,27,52,60,22,23,54,43,99,45,24,10,15,81,73,79,34,52,51,39,39,59,78,53,30,42,54,96,13,36,57,32,12,44,20,21,15,18,65,97,50,88,20,81,30,60,63,100,25,99,32,54,80,78,11,93,52,45,64,75,37,53,77,56,100,50,87,76,38,90,39,41,26,53,76,27,97,54,26,48,84,60,77,49,98,93,88,79,49,36,45,35,89,74,14,25,31,39,13,78,55,90,88,48,24,77,24,86,53,32,38,36,82,29,64,67,66,86,52,22,34,94,26,52,14,43,86,11,27,40,17,81,51,38,42,85,35,63,80,98,16,90
50,14,24,66,17,92,27,82,84,27,41,87,94,95,38,79,68,76,65,81,32,99,32,14,89,84,26,10,42,22,32,85,89,67,30,65,96,11,12,82,28,38,5,0,5,39,50,79,46,100,44,12,93,91,37,84,19,71,29,52,19,64,19,36,79,64,80,37,25,33,48,95,70,65,94,89,97,69,92,18,89,16,10,68,41,60,47,43,28,38,61,49,93,75,13,16,55,60,100,45,16,44,21,27,31,62,80,30,60,34,60,42,41,25,59,81,82,11,64,32,46,66,71,25,56,10,23,93,94,52,22,24,84,84,84,74,58,80,41,60,12,26,19,96,93,73,97,38,93,74,21,62,61,88,14,77,26,66,95,90,40,99,14,81,36,100,61,92,38,51,11,65,57,74,85,43,64,94,80,70,19,28,51,75,20,69,50,26,89,63,23,16,48,63,69,14,52,84,13,28,53,93,63,25,100,48,96,91,50,76,15,20,60,92,70,39,57,54,72,21,80,70,40,44,76,44,92,40,67,61,67,98,25,25,65,80,70,58,20,88,100,51,40,50,72,25,36,20,38,46,12,92,43,45,56,13,41,24,55,61,74,24,90,11,26,50,85,62,19,72,46,74,79,22,30,94,41,66,88,39,93,98,21,95,16,48,41,56,73,96,95,57,56,39,20,61,22,69,50,18,89,12,94,50,33,48,91,42,65,49,35,63,91,53,47,56,61,86,72,78,59,47,59,42,92,94,47,49,16,46,12,41,76,39,31,39,50,21,93,99,26,90,96,16,49,47,35,69,67,24,99,33,12,64,99,89,40,54,64,76,17,72,63,37,34,20,45,73,99,24,77,22,12,16,86,44,34,59,50,78,41,80,69,97,53,66,94,87,84,13,43,20,13,76,35,99,42,20,60,81,33,82,46,100,69,30,21,19,50,21,49,99,55,63,81,98,77,76,79,28,65,15,17,15,47,41,18,31,96,37,85,57,75,90,50,58,97,100,47,89,65,94,36,19,54,13,100,42,43,76,38,66,34,37,83,57,39,70,72,82,27,70,44,91,61,42,16,71,58,13,37,100,47,29,24,26,28,38,37,39,33,69,25,57,74,19,98,60,26,51,66,80,15,45,68,62,78,99,13,45
55,43,10,18,22,79,65,63,51,100,38,91,19,72,55,42,92,92,46,86,82,63,45,94,36,59,37,19,14,19,49,95,66,33,13,66,16,50,94,50,38,49,64,5,0,5,66,35,90,31,50,86,65,74,48,31,36,13,65,98,81,32,71,49,11,28,100,16,48,24,50,39,58,74,21,96,95,92,62,24,13,28,96,88,23,73,83,37,18,87,98,45,25,39,10,24,12,25,65,19,89,16,16,99,45,28,70,25,55,41,74,66,20,64,71,95,30,52,10,100,81,100,29,64,33,88,34,14,19,86,89,100,23,40,50,12,92,64,61,84,83,33,46,47,20,88,65,32,18,97,55,51,11,30,80,38,30,21,17,18,96,46,58,100,98,45,91,17,91,53,88,57,81,88,95,31,47,12,37,71,30,93,66,71,68,33,59,66,36,50,90,81,19,76,70,64,41,81,89,81,54,55,24,10,68,87,63,40,39,70,80,84,70,64,74,36,74,55,66,69,52,10,48,22,83,27,40,25,26,66,87,100,27,48,81,71,40,80,45,68,80,39,30,50,83,79,38,76,73,81,19,45,37,79,36,92,49,56,86,55,92,92,71,98,40,55,97,85,41,63,70,32,11,97,65,68,21,52,75,45,64,23,81,15,30,41,18,57,51,66,92,72,98,11,94,15,46,80,57,78,84,100,52,27,100,45,100,23,88,23,74,63,34,90,71,40,32,98,53,48,51,12,59,55,51,78,46,77,57,73,18,29,21,69,32,19,73,84,47,72,49,68,51,67,67,63,71,52,77,51,25,59,42,10,62,24,13,38,87,42,63,43,26,73,77,79,28,31,66,46,78,19,92,57,82,63,88,32,31,37,96,50,41,66,23,46,92,90,36,54,21,77,69,86,35,30,24,78,41,35,94,53,16,48,40,60,40,86,47,25,34,20,98,73,85,56,13,69,90,11,36,83,28,59,19,36,49,44,43,35,49,90,73,23,44,34,75,56,41,79,35,34,69,18,35,22,84,56,66,94,96,93,36,15,79,12,49,50,54,30,32,47,22,91,57,95,68,55,35,71,71,89,41,46,17,21,50,85,86,81,50,40,40,18,17,61,70,75,94,64,43,37,67,15,97,54,32,65,34,54
37,50,16,27,92,97,14,89,46,95,54,41,79,76,94,19,25,69,81,10,92,11,45,34,97,15,43,72,16,74,25,29,39,53,44,83,91,77,93,54,21,10,79,39,5,0,5,74,84,19,63,60,89,47,94,85,11,63,42,70,28,100,85,60,66,80,70,11,43,85,15,60,15,82,72,62,68,75,95,18,35,60,58,43,76,83,95,51,42,58,22,17,96,53,15,19,81,90,76,93,49,99,54,13,28,57,57,72,66,25,41,74,79,62,40,45,89,53,52,54,10,58,38,99,49,71,77,45,86,93,16,88,41,99,72,71,76,71,45,23,54,13,82,22,44,10,45,83,72,38,47,64,23,80,29,66,45,33,56,71,27,82,12,26,11,70,51,82,43,58,29,43,64,52,39,25,53,60,31,38,78,95,89,79,81,69,41,95,58,83,72,61,89,53,30,79,78,71,82,97,86,51,55,58,71,80,46,47,45,62,96,73,30,58,73,82,55,66,34,20,40,53,85,98,55,82,48,26,94,18,45,23,46,41,64,17,57,51,45,33,79,15,26,76,64,43,90,62,28,50,50,18,61,59,55,57,60,91,81,69,96,41,78,51,86,16,59,15,83,69,14,41,59,33,36,10,33,92,23,10,68,92,22,100,52,78,12,34,75,54,10,11,70,29,68,34,79,86,70,98,21,80,88,93,44,43,67,14,20,45,62,57,19,16,91,61,91,67,37,33,64,58,73,75,79,70,85,54,83,41,74,44,10,22,35,50,54,13,85,70,56,37,70,40,28,61,11,55,63,37,76,73,11,24,83,62,41,83,53,20,58,66,77,16,60,73,43,52,61,93,19,52,20,78,69,82,38,73,78,97,29,74,28,51,15,41,96,90,52,72,86,29,47,63,97,97,49,83,57,29,23,72,46,23,54,48,52,19,95,95,76,54,61,64,72,44,80,27,54,90,39,83,37,33,89,34,44,78,84,34,97,28,66,91,38,78,27,58,62,35,55,43,77,27,16,41,68,22,19,84,98,50,47,80,21,77,27,19,73,84,37,48,18,56,34,60,96,23,89,47,81,72,49,16,17,58,64,90,10,97,69,62,55,80,93,55,19,83,79,19,19,97,97,68,89,86,100,66,33,13
